2025-11-25 06:55:37 remove linux-modules-extra-6.14.0-35-generic:amd64 6.14.0-35.35 <none>
2025-11-25 06:55:37 status half-configured linux-modules-extra-6.14.0-35-generic:amd64 6.14.0-35.35
2025-11-25 06:55:37 status half-installed linux-modules-extra-6.14.0-35-generic:amd64 6.14.0-35.35
2025-11-25 06:55:39 status config-files linux-modules-extra-6.14.0-35-generic:amd64 6.14.0-35.35
2025-11-25 06:55:39 status installed linux-modules-6.14.0-35-generic:amd64 6.14.0-35.35
2025-11-25 06:55:39 remove linux-modules-6.14.0-35-generic:amd64 6.14.0-35.35 <none>
2025-11-25 06:55:39 status half-configured linux-modules-6.14.0-35-generic:amd64 6.14.0-35.35
2025-11-25 06:55:39 status half-installed linux-modules-6.14.0-35-generic:amd64 6.14.0-35.35
2025-11-25 06:55:40 status config-files linux-modules-6.14.0-35-generic:amd64 6.14.0-35.35
2025-11-25 06:55:40 startup packages configure
